user_id,user_name,dwell_time,flight_time,press_press_time,release_release_time
c775f478-6dac-413c-b261-d7a6d0cda59f,vishnu vishwas,30753,30753,1169,948
c775f478-6dac-413c-b261-d7a6d0cda59f,vishnu vishwas,14866,14866,529,454
c775f478-6dac-413c-b261-d7a6d0cda59f,vishnu vishwas,398666,398666,773,886
00948e99-b1e6-4105-aa9f-61eb77f4786a,vishnu vishwas 1,5970,5970,370,345
28b260da-42cf-44e7-adea-ccb95c899089,vishnu vishwas 2,3349,3349,2019,104
47cb7df6-6256-434d-a218-4548727bf7cb,vishnu vishwas 3,80459,80459,2846,271
47cb7df6-6256-434d-a218-4548727bf7cb,vishnu vishwas 3,80459,80459,2846,271
47cb7df6-6256-434d-a218-4548727bf7cb,vishnu vishwas 3,2745,2745,144,90
e5715627-7103-4df6-a45c-6aa79d3bc661,vishnu vishwas 4,15567,15567,1514,1379
e5715627-7103-4df6-a45c-6aa79d3bc661,vishnu vishwas 4,7663,7663,769,808
e5715627-7103-4df6-a45c-6aa79d3bc661,vishnu vishwas 4,3289,3289,354,369
46ea84b8-f2ae-4c88-a74b-62f7c86d20cc,vishnu vishwas 5,9600,9600,447,239
46ea84b8-f2ae-4c88-a74b-62f7c86d20cc,vishnu vishwas 5,14846,14846,2764,1956
5e7fd60b-a928-4cf9-818c-76de2ef9b7f1,vishnu vishwas 6,2656,2656,432,314
320c0d35-1b42-423b-a2f9-3139a70d0132,vishnu vishwas 7,706,706,265,155
cea76f2b-7cb5-408a-ae6f-be882e4e94a7,vishnu vishwas 8,8688,8688,304,257
35f13081-5d9e-4fe2-8ec9-15534dab4fb2,vishnu vishwas 9,7129,7129,1370,1216
35f13081-5d9e-4fe2-8ec9-15534dab4fb2,vishnu vishwas 9,3340,3340,297,184
0f885906-57ff-49bc-a7e8-9c56e30a7c19,anya,1243,1243,84,56
f0b41330-8b68-414d-abd8-2574e3bc6e15,anya didi,1243,1243,84,56
f0b41330-8b68-414d-abd8-2574e3bc6e15,anya didi,3769,3769,0,0
f0b41330-8b68-414d-abd8-2574e3bc6e15,anya didi,25041,25041,0,0
f0b41330-8b68-414d-abd8-2574e3bc6e15,anya didi,70,70,0,0
85236cd9-b804-4995-a99c-ed0cef214878,gojo,2402,2402,81,185
